Code,Date,OpenPrice,HighestPrice,LowestPrice,ClosePrice,Volume,High-Low,Close-Open,close-rsi %3,close-rsi %7,close-rsi %12,close-rsi %26,close-rsi %60,close-ma3,close-ma7,close-ma12,close-ma26,close-ma60,close-bias3,close-bias7,close-bias12,close-bias26,close-bias60,close-wma3,close-wma7,close-wma12,close-wma26,close-wma60,close-es0.0,close-es0.05,close-es0.1,close-es0.15,close-es0.2,close-es0.25,close-es0.3,close-es0.35,close-es0.4,close-es0.45,close-es0.5,close-es0.55,close-es0.6,close-es0.65,close-es0.7,close-es0.75,close-es0.8,close-es0.85,close-es0.9,close-es0.95,di,close-macd5,close-macd10,close-macd15,%K-4,%D-4,slow %D-4,%K-6,%D-6,slow %D-6,%K-8,%D-8,slow %D-8,%K-10,%D-10,slow %D-10,close-momentum5,close-momentum10,close-momentum15,volume_ma3,volume_ma7,volume_ma12,volume_ma26,volume_ma60,volume_ratio_3,volume_ratio_7,volume_ratio_12,volume_ratio_26,volume_ratio_60,Y
53,20130524,20.92,20.95,20.8,20.86,74,0.15,-0.06,9.090909091,38.37209302,50.33557047,68.52367688,57.36111111,21.03333333,21.18,21.15666667,20.75615385,20.21583333,-0.008240887,-0.015108593,-0.014022373,0.00500315,0.031864463,20.95666667,21.10571429,21.14038462,20.99384615,20.47912022,20.92,20.93992347,20.95968608,20.97927325,20.99866708,21.01784442,21.03677202,21.05539827,21.07364131,21.09137164,21.10838489,21.12435275,21.13872281,21.15049732,21.15772445,21.156302,21.13712612,21.0792929,20.93427655,20.58830688,20.8675,21.151,21.162,21.11416667,40,23.33333333,32.48106061,40,31.08585859,44.78114478,40,43.10606061,51.74793895,40,42.96969697,56.94426567,-0.42,-0.17,0.01,48.33333333,41.42857143,43.16666667,54.92307692,37.25,1.531034483,1.786206897,1.714285714,1.347338936,1.986577181,1
53,20130527,20.86,21.04,20.86,21.04,56,0.18,0.18,6.12244898,34.44444444,38.46153846,65.9025788,56.88705234,20.94,21.13428571,21.14,20.81192308,20.237,0.004775549,-0.004461268,-0.004730369,0.010958955,0.039679794,20.96,21.07071429,21.1224359,21.01487179,20.50614208,20.86,20.86399617,20.86996861,20.87789099,20.88773342,20.89946111,20.9130316,20.92838939,20.94545653,20.96411724,20.98419244,21.00539401,21.02723369,21.04882326,21.06840712,21.0822265,21.08170089,21.04639896,20.92684889,20.60189154,20.995,21.095,21.15675,21.1285,100,48.33333333,35.09469697,100,44.72222222,44.97474747,100,43.10606061,48.72833111,100,51.15151515,55.13635434,-0.25,-0.08,0.13,54,36.42857143,44.83333333,56.96153846,37.95,1.037037037,1.537254902,1.249070632,0.983119514,1.475625823,0
53,20130528,21.11,21.11,21.01,21.01,28,0.1,-0.1,28.125,31.39534884,42.85714286,70.65527066,58.63945578,20.97,21.10285714,21.13333333,20.84692308,20.25766667,0.001907487,-0.004400217,-0.005835962,0.00782259,0.037138203,20.995,21.03964286,21.1024359,21.02954416,20.53148634,21.04,21.03119981,21.02299686,21.01568365,21.00954668,21.00486528,21.00190948,21.00093629,21.00218261,21.00585276,21.01209622,21.02096671,21.03234021,21.04573512,21.05988498,21.07166988,21.07336071,21.04543912,20.938164,20.62379696,21.035,21.039,21.14925,21.13866667,0,35,34.6875,0,32.22222222,41.0016835,0,35.81439394,45.4483066,0,44.48484848,52.99510966,-0.31,-0.13,-0.15,52.66666667,35.28571429,43.5,56.30769231,38.03333333,0.53164557,0.793522267,0.643678161,0.49726776,0.736196319,1
53,20130529,21.03,21.21,21.03,21.21,105,0.18,0.18,66.66666667,35.52631579,46.875,65.01650165,58.40108401,21.08666667,21.09285714,21.14833333,20.88692308,20.28016667,0.005848878,0.005553674,0.002915911,0.015467904,0.045849393,21.115,21.06642857,21.11423077,21.05643875,20.56271038,21.01,21.01105999,21.01129969,21.01085255,21.00990934,21.00871632,21.00757284,21.0068277,21.00687304,21.00813374,21.01104811,21.01603169,21.02340413,21.03322783,21.04491949,21.05625241,21.06068857,21.04012325,20.9453476,20.64310711,21.165,21.0085,21.15475,21.14283333,100,60,41.66666667,100,48.88888889,40.31144781,100,46.04166667,44.51676693,100,44.48484848,50.45386499,0.29,-0.15,-0.03,63,49.28571429,45.08333333,57.03846154,39.63333333,1.666666667,2.130434783,2.329020333,1.840863115,2.649285114,0
53,20130530,21.16,21.16,21.04,21.04,3,0.12,-0.12,92.68292683,46.15384615,56.33802817,66.4556962,59.01201602,21.08666667,21.05714286,21.14166667,20.92923077,20.301,-0.002213089,-0.000814111,-0.004808829,0.005292561,0.036402148,21.09166667,21.05321429,21.0975641,21.06777778,20.58762295,21.21,21.200053,21.19012997,21.18012788,21.16998187,21.15967908,21.14927185,21.1388897,21.12874922,21.11916018,21.11052406,21.10331743,21.09804248,21.09509809,21.09444364,21.09468931,21.09055086,21.06560476,20.97181284,20.67145176,21.07,21.0265,21.12675,21.13266667,0,50,48.33333333,0,40,38.51010101,0,36.66666667,42.74147727,0,38.65151515,47.74595365,0.18,-0.19,-0.05,45.33333333,48.14285714,41.83333333,55.34615385,39.61666667,0.066176471,0.06231454,0.071713147,0.054204309,0.075725705,0
53,20130531,21.13,21.16,21.03,21.04,16,0.13,-0.09,50,38.31775701,47.33333333,67.74193548,58.2345191,21.09666667,21.01714286,21.13333333,20.96384615,20.319,-0.002686048,0.001087548,-0.004416404,0.003632628,0.03548403,21.06833333,21.04892857,21.08192308,21.07598291,20.61185246,21.04,21.04800265,21.055013,21.06101918,21.06599637,21.06991977,21.07278156,21.07461139,21.07549969,21.07562208,21.07526203,21.07482459,21.07482549,21.07581376,21.07811055,21.08101698,21.08044069,21.06176405,20.97863156,20.68987917,21.0675,21.0665,21.10875,21.13016667,7.692307692,26.92307692,42.98076923,7.692307692,41.28205128,39.7002072,7.692307692,37.62820513,42.1893211,7.692307692,37.6025641,45.36002468,0,-0.24,0.01,41.33333333,44.85714286,41.5,54.73076923,39.58333333,0.387096774,0.356687898,0.385542169,0.292340126,0.404210526,0
53,20130603,20.96,20.96,20.48,20.86,11,0.48,-0.1,54.05405405,36.53846154,46.62162162,65.51724138,57.27762803,20.98,21.00857143,21.09166667,20.98730769,20.33383333,-0.005719733,-0.007071943,-0.010983801,-0.006065937,0.025876413,20.95,21.00964286,21.03987179,21.0682906,20.62959016,21.04,21.04040013,21.0415013,21.04315288,21.04519927,21.04747994,21.04983447,21.05211399,21.05419987,21.05602994,21.05763101,21.05915352,21.06089529,21.06327894,21.06667738,21.07076273,21.07235255,21.05849944,20.9847684,20.70738521,20.79,21.0255,21.06025,21.113,79.16666667,46.71474359,45.90945513,79.16666667,47.80982906,42.48753561,79.16666667,40.85737179,41.20747742,79.16666667,38.01923077,43.26576237,-0.15,-0.43,-0.26,10,41.85714286,34.83333333,50.11538462,39.51666667,1.1,0.262798635,0.315789474,0.219493477,0.27836356,0
53,20130604,20.86,20.86,20.7,20.72,15,0.16,-0.14,0,46.34146341,32.63888889,60.26936027,55.8629776,20.87333333,20.98857143,21.04916667,21.00192308,20.3475,-0.007345896,-0.012796079,-0.01563799,-0.013423679,0.018306917,20.82,20.9375,20.98269231,21.04849003,20.64225137,20.86,20.86902001,20.87815013,20.88747293,20.89703985,20.90686999,20.91695034,20.9272399,20.93767995,20.94821347,20.95881551,20.96953444,20.98053717,20.99213131,21.00467417,21.01807205,21.02988204,21.02872453,20.97229156,20.71501595,20.75,20.9685,21.00375,21.089,12.5,24.83974359,37.11939103,12.5,33.22649573,40.5715812,12.5,42.41987179,40.70503715,12.5,39.26923077,42.16316674,-0.49,-0.6,-0.42,14,33.42857143,33.08333333,46.92307692,39.56666667,1.071428571,0.448717949,0.453400504,0.319672131,0.379106992,0
53,20130605,20.71,20.71,20.63,20.69,33,0.08,-0.02,0,42.22222222,32.4137931,56.29139073,55.35248042,20.75666667,20.93857143,21,21.01384615,20.35833333,-0.003211819,-0.011871461,-0.014761905,-0.015411084,0.016291445,20.72833333,20.86285714,20.9274359,21.02538462,20.65348087,20.72,20.727451,20.73581501,20.74512094,20.75540797,20.7667175,20.7790851,20.79253396,20.80707198,20.82269606,20.83940775,20.85724394,20.8763223,20.89688535,20.91927192,20.94355404,20.96790563,20.98241585,20.94706241,20.71526515,20.68,20.8715,20.94,21.06033333,75,43.58974359,35.51682692,75,45.72649573,42.82229345,75,46.79487179,41.16613855,75,41.43589744,41.70390443,-0.35,-0.23,-0.67,19.66666667,30.14285714,35.25,46.69230769,38.66666667,1.677966102,1.09478673,0.936170213,0.70675453,0.853448276,0
53,20130606,20.62,20.68,20.53,20.53,7,0.15,-0.09,0,26.66666667,29.37062937,55.14950166,54.30463576,20.64666667,20.87,20.93666667,21.01230769,20.36666667,-0.00565063,-0.016291327,-0.019423659,-0.02295358,0.00801964,20.615,20.76071429,20.85512821,20.98954416,20.65910929,20.69,20.69187255,20.6945815,20.69826814,20.70308159,20.70917937,20.71672553,20.72588689,20.73682879,20.74971323,20.76470388,20.78198417,20.80179338,20.82447548,20.85049034,20.88016553,20.9123245,20.93855347,20.92135617,20.71400189,20.5675,20.771,20.89875,21.00816667,0,41.66666667,39.20272436,0,29.05982906,39.51745014,0,34.29487179,40.06473995,0,41.43589744,41.95052448,-0.51,-0.33,-0.7,18.33333333,27.14285714,34.91666667,45.11538462,38.36666667,0.381818182,0.257894737,0.200477327,0.155157715,0.182450043,1
53,20130607,20.62,20.62,20.59,20.59,7,0.03,-0.03,0,22.72727273,25.94936709,49.32885906,53.24675325,20.60333333,20.78142857,20.87583333,21.00846154,20.37616667,-0.000647144,-0.009211521,-0.013692068,-0.019918714,0.010494287,20.58666667,20.69071429,20.80179487,20.95826211,20.66643169,20.53,20.53809363,20.54645815,20.55524022,20.56461632,20.57479484,20.58601766,20.59856041,20.61273152,20.62887095,20.64735194,20.66859129,20.69307603,20.72140906,20.75434324,20.79262415,20.8358596,20.87727045,20.88222055,20.7048018,20.5975,20.677,20.87175,20.96483333,0,21.875,32.99278846,0,29.05982906,37.69408832,0,34.29487179,39.87479968,0,37.43589744,41.39714452,-0.27,-0.45,-0.69,15.66666667,13.14285714,32.25,43.19230769,38.15,0.446808511,0.532608696,0.217054264,0.162065895,0.183486239,1
53,20130610,20.63,20.68,20.55,20.62,34,0.13,-0.01,24,8.108108108,27.32919255,48.28767123,53.67741935,20.58,20.72142857,20.85083333,21.00576923,20.38633333,0.001943635,-0.004894864,-0.011070701,-0.018364918,0.011461927,20.595,20.65035714,20.7624359,20.92948718,20.67442623,20.59,20.58740468,20.58564582,20.58478603,20.58492326,20.58619871,20.5888053,20.59299614,20.59909261,20.60749193,20.61867597,20.63322521,20.65184562,20.67541589,20.70504027,20.74196811,20.78668768,20.83417988,20.85299849,20.69906171,20.6175,20.6425,20.834,20.921,53.84615385,32.21153846,34.83573718,53.84615385,36.75213675,36.93910256,53.84615385,28.52564103,37.68529647,53.84615385,32.82051282,39.56404429,-0.1,-0.39,-0.67,16,17.57142857,32.41666667,42.61538462,38.28333333,2.125,1.93495935,1.048843188,0.797833935,0.888114933,0
53,20130611,20.61,20.69,20.48,20.49,41,0.21,-0.12,36,15,37.90322581,48.81355932,53.92535393,20.56666667,20.64285714,20.82,20.99192308,20.394,-0.003727715,-0.007404844,-0.015850144,-0.023910295,0.004707267,20.55,20.5925,20.70692308,20.89128205,20.67782514,20.62,20.61837023,20.61656458,20.6147179,20.61298465,20.61154968,20.61064159,20.61054865,20.61163704,20.61437137,20.61933798,20.62727387,20.63910737,20.65602033,20.67952819,20.71147608,20.75335015,20.8020529,20.82969864,20.69510862,20.5375,20.6,20.78425,20.86916667,4.761904762,14.65201465,27.60130495,4.761904762,24.3513431,33.0293549,4.761904762,29.12087912,36.74207303,4.761904762,33.2967033,38.44522977,-0.2,-0.72,-0.83,27.33333333,21.14285714,29.66666667,41.23076923,38.9,1.5,1.939189189,1.382022472,0.994402985,1.053984576,0
53,20130613,20.44,20.44,20.06,20.09,31,0.38,-0.35,40.90909091,12.32876712,35.8778626,43.83561644,52.91878173,20.4,20.53285714,20.74083333,20.96038462,20.3985,-0.015196078,-0.021568218,-0.031379324,-0.041525222,-0.015123661,20.31166667,20.45428571,20.59461538,20.82447293,20.66785792,20.49,20.49641851,20.50265646,20.50870769,20.51459693,20.52038742,20.52619248,20.53219203,20.53865482,20.54596712,20.55466899,20.56550063,20.57946442,20.59791321,20.62266973,20.65610706,20.70068012,20.75524496,20.79572878,20.68485319,20.17,20.498,20.68475,20.79266667,7.894736842,16.62569886,21.34106299,7.894736842,23.58379924,31.42223882,7.894736842,29.14618276,35.68182024,7.894736842,24.08617698,36.40536262,-0.44,-0.95,-0.83,35.33333333,24,27.58333333,38.11538462,39.16666667,0.877358491,1.291666667,1.123867069,0.813319879,0.791489362,0
53,20130614,20.1,20.1,20.03,20.03,13,0.07,-0.07,5.357142857,9.473684211,18.95424837,37.42331288,51.67286245,20.20333333,20.43428571,20.65916667,20.91692308,20.40583333,-0.008579442,-0.019784676,-0.0304546,-0.042402177,-0.018417936,20.12666667,20.32857143,20.48525641,20.75555556,20.65577596,20.09,20.11032093,20.13126565,20.15280615,20.17491939,20.19759685,20.22085774,20.24476721,20.26946193,20.2951852,20.3223345,20.35152534,20.38367865,20.42014359,20.46286881,20.5145803,20.57854409,20.65545822,20.7251559,20.65511053,20.0475,20.394,20.5825,20.7305,0,16.62569886,20.02873771,0,11.08379924,25.64845608,0,19.25034943,32.98094244,0,24.08617698,34.9488288,-0.56,-1.01,-0.83,28.33333333,23.71428571,26.33333333,35.30769231,38.98333333,0.458823529,0.548192771,0.493670886,0.368191721,0.333475844,0
53,20130617,20.01,20.01,19.93,19.97,21,0.08,-0.04,0,10.34482759,18.58974359,31.59609121,52.78481013,20.03,20.33142857,20.55583333,20.86807692,20.4075,-0.002995507,-0.017776841,-0.028499615,-0.043035922,-0.021438197,20.01,20.2125,20.37923077,20.68541311,20.64148634,20.03,20.03401605,20.04012656,20.04842092,20.05898388,20.07189921,20.08725732,20.10516852,20.12578477,20.14933334,20.17616725,20.20683894,20.24220719,20.28359333,20.33300817,20.39343522,20.46883527,20.56163949,20.65564031,20.62385501,19.97,20.2685,20.47275,20.67066667,50,15.6641604,15.89189319,50,19.41713258,24.04134,50,23.93784943,30.67068964,50,28.31694621,34.02026701,-0.65,-0.89,-1.07,21.66666667,22,19.33333333,34.73076923,39.23333333,0.969230769,0.954545455,1.086206897,0.604651163,0.535259133,1
53,20130618,20,20.18,20,20.04,21,0.18,0.04,0,10,6.338028169,29.18032787,50.65104167,20.01333333,20.26142857,20.4725,20.82769231,20.41566667,0.001332445,-0.010928576,-0.021125901,-0.037819471,-0.018400901,20.015,20.13964286,20.29987179,20.62407407,20.62943716,19.97,19.9732008,19.97701266,19.98176314,19.98779678,19.9954748,20.0051772,20.01730898,20.03231391,20.0507,20.07308362,20.10026142,20.13332432,20.17383567,20.22410572,20.28757642,20.36906822,20.47289356,20.58707628,20.59116226,20.065,20.158,20.40025,20.60866667,22.22222222,20.02923977,17.23619947,22.22222222,23.12083628,23.05150787,22.22222222,17.34062721,26.98890907,22.22222222,22.62250177,32.48059411,-0.45,-0.68,-0.97,18.33333333,24,20.83333333,33.84615385,39.48333333,1.145454545,0.875,1.008,0.620454545,0.531869987,1
53,20130619,20.11,20.22,20.08,20.22,42,0.14,0.11,36.84210526,19.75308642,12.12121212,32.32323232,53.2974428,20.07666667,20.20857143,20.40416667,20.79653846,20.42583333,0.007139299,0.000565531,-0.009025934,-0.027722809,-0.010077108,20.11833333,20.12928571,20.26102564,20.57905983,20.62302186,20.04,20.03666004,20.03370127,20.03126447,20.02955936,20.0288687,20.02955316,20.03205814,20.03692556,20.044815,20.05654181,20.07314378,20.09599459,20.12699318,20.168874,20.22568231,20.30325458,20.40795953,20.53236865,20.56360414,20.185,20.0875,20.34375,20.552,100,43.05555556,23.84366365,100,30.81314397,22.06167573,100,29.84062721,26.4321285,100,31.37250177,31.69092121,0.13,-0.47,-0.99,28,29,23,32.15384615,40.08333333,1.5,1.448275862,1.826086957,1.306220096,1.047817048,0
53,20130620,19.94,19.97,19.77,19.79,200,0.2,-0.15,80.64516129,30.10752688,22.66666667,36.89320388,54.0397351,20.01666667,20.09,20.315,20.74538462,20.42883333,-0.011323897,-0.014932802,-0.025842973,-0.046052876,-0.031271161,19.975,20.02464286,20.16653846,20.50450142,20.60217486,20.22,20.210833,20.20137013,20.19168967,20.18191187,20.17221718,20.16286595,20.15422035,20.14677023,20.14116675,20.13827091,20.13922908,20.14559675,20.15954557,20.1842118,20.22426173,20.28660366,20.3797656,20.50113179,20.54642394,19.83,20.0195,20.25875,20.463,10,45.55555556,31.07612782,10,31.68615984,23.28414519,10,31.09062721,26.03159793,10,24.87250177,30.03458165,-0.24,-0.74,-1.25,87.66666667,52.71428571,38.75,38.23076923,43.38333333,2.281368821,3.79403794,5.161290323,5.23138833,4.610065309,0
53,20130621,19.66,19.66,19.5,19.54,14,0.16,-0.12,36.76470588,18.79699248,19.42857143,30.6122449,51.12781955,19.85,19.95428571,20.21666667,20.68384615,20.42516667,-0.015617128,-0.020761741,-0.033470734,-0.055301424,-0.04333706,19.73666667,19.88714286,20.04730769,20.41521368,20.57303279,19.79,19.81104165,19.83113701,19.85025345,19.86838237,19.88555429,19.90185978,19.91747712,19.93270809,19.94802504,19.96413545,19.98207599,20.00335805,20.03020462,20.06594826,20.1156963,20.18728293,20.29130076,20.43001861,20.50860274,19.56,19.922,20.158,20.36233333,25,39.30555556,36.98647661,25,34.53703704,25.10968482,25,27.48485798,25.90150004,25,27.37250177,28.62824208,-0.43,-1.05,-1.5,85.33333333,48.85714286,38.66666667,38,43.2,0.1640625,0.286549708,0.362068966,0.368421053,0.324074074,0
53,20130624,19.54,19.54,19.39,19.46,52,0.15,-0.08,20.93023256,17.24137931,18.27956989,28.1420765,48.63861386,19.59666667,19.86428571,20.11416667,20.61076923,20.42133333,-0.006973975,-0.020352391,-0.032522683,-0.055833396,-0.047074954,19.54166667,19.76357143,19.93089744,20.3245584,20.54138798,19.54,19.55355208,19.5691137,19.58653802,19.60567647,19.62638857,19.64855794,19.67211699,19.69708324,19.72361127,19.75206773,19.7831418,19.81801483,19.858633,19.90816378,19.97177223,20.05782634,20.17860565,20.34101675,20.4601726,19.4625,19.8205,20.0445,20.25533333,46.66666667,45.41666667,43.33333333,46.66666667,42.31481481,30.31485409,46.66666667,32.72295322,26.35175931,46.66666667,32.03916843,28.08856918,-0.58,-1.16,-1.4,88.66666667,51.85714286,40.25,36.5,43.98333333,0.586466165,1.002754821,1.291925466,1.424657534,1.18226601,0
53,20130625,19.37,19.5,19.35,19.38,19,0.15,0.01,0,22.12389381,17.80104712,23.01136364,48.57849197,19.46,19.77142857,20.01833333,20.53961538,20.41483333,-0.004110997,-0.019797688,-0.031887437,-0.056457502,-0.050690266,19.43333333,19.6425,19.81794872,20.23339031,20.5072459,19.46,19.4646776,19.47091137,19.4789807,19.48913529,19.50159714,19.51656738,19.53424095,19.55483329,19.57862507,19.60603386,19.63772799,19.6748089,19.71911145,19.77371465,19.84382917,19.93826107,20.0708148,20.25291507,20.41016397,19.4025,19.688,19.923,20.16283333,20,25.41666667,38.92361111,20,37.31481481,33.29780113,20,34.23611111,26.98800035,20,28.65455305,27.6719732,-0.84,-1.11,-1.34,28.33333333,52.71428571,41.25,35.84615385,44.1,0.670588235,0.360433604,0.460606061,0.530042918,0.430839002,1
53,20130626,19.49,19.68,19.49,19.61,41,0.19,0.12,0,21.73913043,18.57923497,23.34293948,47.58961681,19.48333333,19.72,19.93666667,20.47538462,20.41266667,0.006501283,-0.005578093,-0.01638522,-0.042264633,-0.03932199,19.50833333,19.60214286,19.75512821,20.16452991,20.48085792,19.38,19.38423388,19.38909114,19.39484711,19.40182706,19.41039929,19.42097021,19.43398433,19.44993332,19.46938128,19.49301693,19.52175039,19.55688534,19.60042244,19.65560025,19.72787188,19.82660886,19.96719258,20.16562357,20.35865577,19.5975,19.5705,19.829,20.086,63.15789474,38.70614035,37.21125731,63.15789474,44.1374269,36.80056623,63.15789474,42.13084795,29.84806266,63.15789474,34.49415205,27.79171808,-0.18,-0.48,-1.08,37.33333333,55.57142857,44.08333333,37.15384615,44.68333333,1.098214286,0.737789203,0.930056711,1.103519669,0.917568072,1
53,20130627,19.79,19.92,19.79,19.92,6,0.13,0.13,58.97435897,36.36363636,25.5,27.12328767,49.2159228,19.63666667,19.70285714,19.87833333,20.42269231,20.41116667,0.01442879,0.011020882,0.002096085,-0.0246144,-0.024063625,19.72666667,19.65214286,19.7525641,20.12339031,20.46470492,19.61,19.59871169,19.58790911,19.57772707,19.56836541,19.56009982,19.55329106,19.54839452,19.54597333,19.54672158,19.55150847,19.56146272,19.5781312,19.60377459,19.64192018,19.69840391,19.78328709,19.91361369,20.11006121,20.32122299,19.8875,19.582,19.80075,20.03316667,100,57.45614035,41.74890351,100,44.1374269,39.02128005,100,48.38084795,32.90343748,100,43.70467836,29.75356822,0.38,-0.11,-0.61,22,53.42857143,41.75,36.96153846,44.18333333,0.272727273,0.112299465,0.143712575,0.162330905,0.135797812,1
53,20130628,19.95,19.97,19.93,19.97,14,0.04,0.02,87.09677419,46.15384615,34.64912281,32.65822785,49.45978391,19.83333333,19.66714286,19.835,20.37076923,20.41183333,0.006890756,0.015399143,0.006806151,-0.019673741,-0.021645941,19.89333333,19.71892857,19.76666667,20.08985755,20.45024044,19.92,19.90393558,19.88679091,19.86865906,19.84967308,19.83002496,19.80998732,19.78993808,19.77038933,19.75202471,19.73575423,19.72280449,19.71487872,19.71445348,19.72534412,19.75380293,19.81062967,19.91457164,20.09105509,20.30116184,19.96,19.662,19.792,19.99266667,100,70.78947368,48.09210526,100,59.1374269,43.59649123,100,58.10307018,37.99874285,100,53.70467836,32.71541835,0.51,0,-0.62,20.33333333,49.42857143,39.5,36,44.4,0.68852459,0.283236994,0.35443038,0.388888889,0.315315315,1
53,20130701,19.97,20.21,19.97,20.21,15,0.24,0.24,100,41.25874126,38.18181818,32.99748111,50.24096386,20.03333333,19.72714286,19.845,20.34346154,20.41516667,0.008818636,0.02447679,0.018392542,-0.006560414,-0.010049718,20.08166667,19.85464286,19.82435897,20.07794872,20.44362295,19.97,19.96669678,19.96167909,19.95479886,19.94593462,19.93500624,19.9219962,19.90697833,19.89015573,19.87191112,19.85287712,19.83404247,19.81692723,19.80389476,19.79874089,19.8078522,19.84250374,19.92288589,20.07894958,20.28460374,20.15,19.7995,19.81,19.96283333,100,90.78947368,64.43530702,100,71.6374269,49.77988954,100,58.10307018,41.53154822,100,58.70467836,35.75419157,0.83,0.17,-0.41,11.66666667,23,38.16666667,35.34615385,44.55,1.285714286,0.652173913,0.3930131,0.42437432,0.336700337,1
